business_id,,business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,Score,date,type
34354,14828,34354,THE OLYMPIC CLUB RESTAURANT,524 POST ST 2ND FLOOR,San Francisco,CA,94102,37.787978,-122.410904,,100,20121105,routine
34387,14832,34387,LOMBARD UNION 76,2498 LOMBARD ST ,San Francisco,CA,94123,37.799078,-122.442374,,90,20121217,routine
34388,14837,34388,PIZZA ORGASMICA,3157 FILLMORE ST ,San Francisco,CA,94123,37.798764,-122.435874,,96,20130115,routine
34394,14842,34394,PIZZA ORGASMICA & BREWING CO.,823 CLEMENT ST ,San Francisco,CA,94118,37.782733,-122.46807,,81,20121211,routine
34395,14847,34395,E TUTTO QUA,270 COLUMBUS AVE ,San Francisco,CA,94133,37.797665,-122.406273,,96,20130206,routine
34411,14852,34411,GABBY CAFÉ & DELI,201 HARRISON ST C,San Francisco,CA,94105,37.787808,-122.390703,,100,20121217,routine
34418,14856,34418,SPQR,1911 FILLMORE ST ,San Francisco,CA,94115,37.787295,-122.433535,,98,20120820,routine
34423,14860,34423,RED SEA MARKET,1801 SAN JOSE AVE,San Francisco,CA,94112,37.72886,-122.440138,,98,20130207,routine
34425,14865,34425,AMEL'S MARKET,200 OCEAN AVE ,San Francisco,CA,94112,37.723338,-122.441244,14155712100.0,100,20130204,routine
34434,14870,34434,FANG'S,660 HOWARD ST ,San Francisco,CA,94105,37.785654,-122.399729,,78,20120524,routine
34451,14873,34451,THEO'S CHEESE STEAK SHOP,121 SPEAR ST B19,San Francisco,CA,94105,37.791864,-122.393172,,94,20130308,routine
34457,14877,34457,CHAO KEE MRKET,724 BROADWAY ST ,San Francisco,CA,94133,37.797628,-122.409075,,67,20130328,routine
34458,14882,34458,AYOLA,327 KEARNY ST ,San Francisco,CA,94108,37.791185,-122.404144,,100,20120928,routine
34505,14887,34505,WHOLE FOODS MARKET,450 RHODE ISLAND ST ,San Francisco,CA,94103,37.764139,-122.402545,,96,20121113,routine
34585,14891,34585,HING WANG BAKERY,339 JUDAH ST ,San Francisco,CA,94122,37.762174,-122.465809,,58,20120827,routine
34591,14894,34591,LA LAGUNA,3906 03RD ST ,San Francisco,CA,94124,37.741752,-122.388402,,80,20121017,routine
34603,14898,34603,BAR JULES,609 HAYES ST ,San Francisco,CA,94102,37.776413,-122.426507,,100,20121012,routine
34611,14903,34611,NAPOLEON SUPER BAKERY CORP,1049 STOCKTON ST ,San Francisco,CA,94108,37.795594,-122.408204,,82,20120725,routine
34613,14906,34613,CLAY OVEN INDIAN CUISINE,1689 CHURCH ST ,San Francisco,CA,94131,37.743889,-122.426604,,90,20130327,routine
34623,14911,34623,SLOW CLUB,2501 MARIPOSA ST ,San Francisco,CA,94110,37.763076,-122.408314,,86,20130212,routine
34635,14914,34635,S B HOUSE  INC.,5158 GEARY BLVD ,San Francisco,CA,,37.780933,-122.474922,,94,20130115,routine
34647,14918,34647,1300 ON FILLMORE,1300 FILLMORE ST ,San Francisco,CA,94115,37.781548,-122.432317,,100,20120615,routine
34649,14922,34649,MAY'S COFFEE SHOP,1737 POST ST #395,San Francisco,CA,94115,37.785457,-122.430317,,96,20130502,routine
34661,14928,34661,PHILZ COFFEE,4023 18TH ST ,San Francisco,CA,94114,37.760953,-122.433299,,89,20121106,routine
34662,14933,34662,HORIZON RESTAURANT,490 BROADWAY ST ,San Francisco,CA,94133,37.798088,-122.405368,,88,20121101,routine
34663,14937,34663,PALADAR CAFE CUBANO,329 KEARNY ST,San Francisco,CA,94108,37.791174,-122.404144,,100,20121025,routine
34665,14942,34665,LE PETIT LAURENT,699 CHENERY ST ,San Francisco,CA,94131,37.734483,-122.433729,,92,20121127,routine
34676,14945,34676,GOLDEN KIM TAR RESTAURANT,434 LARKIN ST,San Francisco,CA,94102,37.781786,-122.417147,,77,20130423,routine
34685,14949,34685,TACOLICIOUS,2031 CHESTNUT ST ,San Francisco,CA,94123,37.800733,-122.436756,,90,20130509,routine
34708,14954,34708,PIQUEOS LLC,830 CORTLAND AVE ,San Francisco,CA,94110,37.738893,-122.414078,14155288812.0,90,20121024,routine
34710,14958,34710,DOLCE GELATO,916 SUTTER ST ,San Francisco,CA,94109,37.788367,-122.415474,,96,20130207,routine
34726,14963,34726,SPRUCE,3640 SACRAMENTO ST ,San Francisco,CA,94118,37.787478,-122.452723,,79,20121114,routine
34728,14967,34728,PETE'S TAVERN,128 KING STREET,San Francisco,CA,94107,37.779343,-122.390519,,91,20130325,routine
34743,14974,34743,ROTEE EXPRESS,180 HOWARD ST ,San Francisco,CA,94105,37.790863,-122.393159,,89,20130409,routine
34746,14978,34746,MARINA PIZZA & CAFFE,2139 LOMBARD ST ,San Francisco,CA,94123,37.799716,-122.436685,,83,20130114,routine
34749,14984,34749,CHATZ COFFEE,215 02ND ST ,San Francisco,CA,94105,37.786529,-122.397827,14155420827.0,100,20121219,routine
34767,14989,34767,BRANDY HO'S HUNAN FOOD,4068 18TH ST ,San Francisco,CA,94114,37.760959,-122.434222,,98,20121016,routine
34769,14994,34769,HFF COFFEE SERIES 1 (UNION SQUARE MACYS),120 STOCKTON ST,San Francisco,CA,94108,37.786907,-122.406407,,88,20120529,routine
34787,14996,34787,HOLLYWOOD FOOD CENTER,6146 GEARY BLVD ,San Francisco,CA,94121,37.780148,-122.485532,,100,20130423,routine
34814,15002,34814,THE IRISH BANK BAR & RESTAURANT,10 MARK LN ,San Francisco,CA,94108,37.790324,-122.404774,,100,20130109,routine
34839,15007,34839,BRENDA'S FRENCH SOUL FOOD,652B POLK ST,San Francisco,CA,94102,37.782672,-122.419026,,78,20130417,routine
34865,15012,34865,REGENT THAI RESTAURANT,1700 CHURCH ST ,San Francisco,CA,94131,37.743567,-122.426685,,98,20130402,routine
34869,15017,34869,MARTHA & BROS. COFFEE,200 CLEMENT ST  ,San Francisco,CA,94123,37.783108,-122.461381,,89,20130214,routine
34885,15021,34885,CHOP STICKS FAST FOOD,4615 MISSION ST ,San Francisco,CA,94112,37.724503,-122.434934,,85,20130321,routine
34910,15026,34910,PICCOLO ITALIA PIZZA,799 O'FARRELL ST,San Francisco,CA,94109,37.785121,-122.417854,,90,20130501,routine
34936,15033,34936,WETZEL'S PRETZELS STONESTOWN,3251 20TH AVE 102,San Francisco,CA,94132,37.728497,-122.475639,,100,20130319,routine
34942,15039,34942,LUCKY OCEAN CAFÉ,1501 OCEAN AVE ,San Francisco,CA,94112,37.724314,-122.458306,,96,20130204,routine
34958,15044,34958,HANOI BISTRO,890 TARAVAL,San Francisco,CA,94116,37.743078,-122.475432,,81,20130108,routine
34969,15050,34969,LA BOULANGE,500 HAYES ST ,San Francisco,CA,94102,37.776668,-122.424864,,86,20130425,routine
34989,15056,34989,CAFÉ MUSE,785 08TH AVE ,San Francisco,CA,94118,37.773689,-122.46597,,94,20121205,routine
34992,15060,34992,COVA HOTEL,655 ELLIS ST,San Francisco,CA,94108,37.784323,-122.416907,,92,20130325,routine
34995,15064,34995,TAQUERIA REYNA'S,5300 MISSION ST ,San Francisco,CA,94112,37.714492,-122.44282,,94,20130403,routine
35026,15069,35026,MANGOSTEEN,601 LARKIN ST,San Francisco,CA,94109,37.783444,-122.417584,,62,20130423,routine
35050,15074,35050,YOSHI'S SAN FRANCISCO,1330 FILLMORE ST ,San Francisco,CA,94115,37.781731,-122.432313,,96,20120913,routine
35070,15078,35070,THE NATURE STOP,1336 GRANT AVE ,San Francisco,CA,94133,37.799348,-122.407277,,81,20121017,routine
35076,15083,35076,CYBELLE'S PIZZA,719 14TH ST ,San Francisco,CA,94114,37.767653,-122.429719,,100,20120928,routine
35078,15088,35078,HELMAND PALACE,2424 VAN NESS AVE ,San Francisco,CA,94109,37.797937,-122.423767,,83,20121016,routine
35106,15093,35106,NEW YORK TOBACCO,29 GROVE ST ,San Francisco,CA,94102,37.778743,-122.415607,,96,20120925,routine
35121,15098,35121,"MINI BAR SF, LLC",837 DIVISADERO ST ,San Francisco,CA,94117,37.777202,-122.438302,,100,20110803,routine
35157,15101,35157,THE MAYFLOWER RESTAURANT,1422 OCEAN AVE ,San Francisco,CA,94112,37.724238,-122.457675,14155586061.0,94,20130206,routine
35199,15105,35199,PHO #1,2571 SAN BRUNO AVE ,San Francisco,CA,94134,37.729254,-122.40426,14155339289.0,92,20121205,routine
35220,15110,35220,JASMIN'S CAFE,809 BUSH ST ,San Francisco,CA,94108,37.789886,-122.410594,,92,20130305,routine
35221,15116,35221,GOLDEN FLOWER VIETNAMESE RESTAURANT,667 JACKSON ST ,San Francisco,CA,94133,37.796026,-122.406202,,88,20130110,routine
35240,15121,35240,NEW SAN WANG RESTAURANT,1682 POST ST,San Francisco,CA,94115,37.785676,-122.429476,,90,20120829,routine
35284,15126,35284,APOLLO COFFEE,1064 DIVISADERO ST ,San Francisco,CA,94115,37.779508,-122.438677,,100,20120918,routine
35317,15131,35317,METROPOLITAN LOUNGE,3600 16TH ST ,San Francisco,CA,94114,37.764248,-122.433392,,98,20130204,routine
35340,15134,35340,CORNERSTONE ACADEMY,501 CAMBRIDGE ST ,San Francisco,CA,94134,37.724683,-122.41765,14155585183.0,100,20130415,routine
35415,15139,35415,ALCATRAZ LANDING CAFE, PIER 31 PARKING LOT  ,San Francisco,CA,94111,37.805934,-122.404248,,93,20120531,routine
35418,15141,35418,ETERNAL SPRINGS,750 CLEMENT ST ,San Francisco,CA,94118,37.782818,-122.467442,,98,20130308,routine
35425,15147,35425,LOCAL KITCHEN & WINE MERCHANT,330 01ST ST ,San Francisco,CA,94105,37.681741,-122.481424,,68,20130327,routine
35447,15152,35447,SPARKY'S DINER,240 CHURCH ST ,San Francisco,CA,94114,37.766667,-122.428894,,92,20130114,routine
35464,15157,35464,BERNIE'S,3966 24TH ST ,San Francisco,CA,94114,37.751533,-122.431118,,90,20120924,routine
35469,15162,35469,SUBWAY #36339,1099 MISSION ST ,San Francisco,CA,,37.779466,-122.410903,14155249033.0,98,20121107,routine
35471,15167,35471,IROHA JAPANESE RESTAURANT,1728 BUCHANAN ST 2ND FLOOR,San Francisco,CA,94115,37.786038,-122.429838,,96,20130424,routine
35502,15173,35502,JAVALENCIA CAFÉ,3900 03RD ST ,San Francisco,CA,94124,37.741822,-122.388382,,92,20130509,routine
35503,15178,35503,LEFT COAST CATERING AND CAFÉ,2152 03RD ST ,San Francisco,CA,94107,37.762368,-122.388877,,100,20130403,routine
35507,15182,35507,MARINA MEATS INC.,2395 CHESTNUT ST ,San Francisco,CA,94123,37.799944,-122.442716,,90,20121109,routine
35527,15188,35527,TIKKA MASALA,425 ELLIS ST,San Francisco,CA,94102,37.784789,-122.413194,,63,20130410,routine
35546,15193,35546,KINGDOM OF DUMPLING,1713 TARAVAL ST,San Francisco,CA,94116,37.742633,-122.484609,,72,20120315,routine
35565,15197,35565,DALDAS MARKET,200 EDDY ST,San Francisco,CA,94102,37.784148,-122.411224,,92,20121011,routine
35591,15201,35591,THE MONK'S KETTLE,3141 16TH ST ,San Francisco,CA,94103,37.764814,-122.422979,,89,20121204,routine
35592,15205,35592,LITTLE SAIGON DELI,131 STEUART ST ,San Francisco,CA,94105,37.792864,-122.392653,,78,20130321,routine
35659,15209,35659,77 CHINESE CUISINE,77 BATTERY ST ,San Francisco,CA,94111,37.791984,-122.399754,,100,20130131,routine
35660,15214,35660,BISSAP BAOBAB,3376 19TH ST ,San Francisco,CA,94110,37.760278,-122.418722,,89,20130123,routine
35671,15219,35671,CHAAT CAFE EXPRESS,50 POST ST #65A,San Francisco,CA,94104,37.789064,-122.402861,,98,20120613,routine
35690,15223,35690,GREEN VALLEY MARKET,491 ELLIS ST ,San Francisco,CA,94102,37.784683,-122.414156,,60,20130410,routine
35702,15228,35702,MENKEE WONTON,1701 NORIEGA ST ,San Francisco,CA,94122,37.753954,-122.481866,,87,20121105,routine
35750,15233,35750,BIN 38,3232 SCOTT ST,San Francisco,CA,94123,37.799551,-122.440993,,79,20121024,routine
35771,15238,35771,STARBUCKS COFFEE,462 POWELL ST ,San Francisco,CA,94102,37.788918,-122.408507,,96,20120928,routine
35784,15243,35784,THAILAND RESTAURANT,438A CASTRO ST ,San Francisco,CA,94114,37.761757,-122.435151,,85,20130220,routine
35786,15247,35786,SUBWAY #33355,750 FONT BLVD ,San Francisco,CA,94132,37.723054,-122.483612,,94,20130322,routine
35790,15253,35790,STARBUCKS COFFEE,1700 OWENS STREET,San Francisco,CA,94107,37.767692,-122.393977,,100,20130329,routine
35805,15258,35805,HARD KNOX CAFÉ,2448 CLEMENT ST ,San Francisco,CA,94121,37.782008,-122.485732,,92,20130306,routine
35812,15264,35812,UMI,1328 18TH ST ,San Francisco,CA,94107,37.762679,-122.395859,,100,20121207,routine
35828,15269,35828,A1 GENEVA BAKERY,959 GENEVA AVE ,San Francisco,CA,94112,37.715986,-122.440039,,89,20130415,routine
35839,15275,35839,LE PETIT MARCHET,1732 POLK ST ,San Francisco,CA,94109,37.792857,-122.421107,,100,20130321,routine
35852,15279,35852,BEACH STREET GRILL,380 BEACH ST ,San Francisco,CA,94133,37.807358,-122.415294,,92,20130417,routine
35855,15284,35855,LAVA RESTAURANT & LOUNGE,527 BRYANT ST ,San Francisco,CA,94107,37.780728,-122.396522,,90,20121221,routine
35862,15287,35862,TOAST EATERY,3991 24TH ST ,San Francisco,CA,94114,37.751423,-122.431618,,94,20120822,routine
35868,15291,35868,GREEN APPLE YOGURT/THE CRAVERY,829 MISSION STREET,San Francisco,CA,94103,37.783628,-122.405312,14155887300.0,78,20130422,routine
35875,15297,35875,YUMMY HOUSE,4829 MISSION ST ,San Francisco,CA,94112,37.721089,-122.437467,,87,20130108,routine
35882,15302,35882,PEET'S COFFEE AND TEA,555 09 ST STE B5,San Francisco,CA,94103,37.774722,-122.406761,14155693115.0,98,20130422,routine
35884,15307,35884,FRONTERA FRESCO,170 O'FARRELL ST LOWER LEVEL,San Francisco,CA,94102,37.786548,-122.407313,,83,20130424,routine
35920,15313,35920,ORPHEUM THEATRE,1192 MARKET ST ,San Francisco,CA,94102,37.778893,-122.414623,,96,20100811,routine
35930,15314,35930,PANHANDLE PIZZA,2077 HAYES ST,San Francisco,CA,94117,37.773333,-122.450677,,89,20120612,routine
35949,15317,35949,POC - CHUC RESTAURANT,2886 16TH ST ,San Francisco,CA,94103,37.765239,-122.417072,,94,20130219,routine
35962,15321,35962,INDIA PALACE,1740 FILLMORE ST,San Francisco,CA,94115,37.785798,-122.433177,,71,20121126,routine
35963,15327,35963,TUK TUK THAI CAFE,659 UNION ST ,San Francisco,CA,94133,37.800254,-122.410447,,75,20130226,routine
35975,15332,35975,CATCH ISLE,845 MARKET ST FE 15,San Francisco,CA,94102,37.785092,-122.406738,,89,20130114,routine
35988,15337,35988,PIZZA ORGASMICA EMBARCADERO,2 EMBARCADERO CENTER  1ST FLOOR,San Francisco,CA,94111,37.794818,-122.398474,,92,20130116,routine
35989,15341,35989,S & E SUPERMARKET,2551 NORIEGA ST ,San Francisco,CA,94122,37.753547,-122.490939,,67,20130501,routine
36001,15345,36001,SUBWAY SANDWICHES,2698 MASON ST ,San Francisco,CA,94133,37.808407,-122.414099,,85,20130206,routine
36014,15350,36014,CATCH,2362 MARKET ST ,San Francisco,CA,94114,37.763263,-122.43446,,96,20130214,routine
36020,15353,36020,CADILLAC MARKET,499 EDDY ST,San Francisco,CA,94109,37.783464,-122.415829,,98,20130226,routine
36022,15357,36022,WOK IN CHINESE AMERICAN FOOD,50 MENDELL ST 6,San Francisco,CA,94124,37.743419,-122.383536,,74,20120912,routine
36023,15361,36023,BLUE BARN GOURMET,2105 CHESTNUT ST ,San Francisco,CA,94123,37.800536,-122.43797,,100,20120924,routine
36024,15366,36024,R. IMAGE MARKET,2898 FOLSOM ST ,San Francisco,CA,94110,37.750967,-122.414014,,90,20121119,routine
36043,15370,36043,SERPENTINE,2495 03RD ST ,San Francisco,CA,94107,37.75809,-122.38816,,87,20121119,routine
36048,15374,36048,NAS COFFEE,101 SPEAR ST A-9,San Francisco,CA,94105,37.792577,-122.393992,,100,20130308,routine
36108,15379,36108,LEE'S MARKET,1401 STOCKTON ST ,San Francisco,CA,94133,37.798763,-122.408855,,63,20121017,routine
36109,15384,36109,BIG STAR GROCERY,1415 STOCKTON ST ,San Francisco,CA,94133,37.798914,-122.408885,,92,20130415,routine
36118,15388,36118,330 RITCH,330 RITCH ST ,San Francisco,CA,94107,37.778908,-122.393949,,83,20121119,routine
36160,15392,36160,ZABB,4440 MISSION ST ,San Francisco,CA,94112,37.726489,-122.433485,,98,20130328,routine
36165,15397,36165,MOCHA CHACA,4482 MISSION ST ,San Francisco,CA,94112,37.72601,-122.433855,,94,20121217,routine
36169,15402,36169,GRAB AND GO,480 06TH ST ,San Francisco,CA,94103,37.774722,-122.406761,,72,20130205,routine
36177,15405,36177,SUBWAY SANDWICHES,423 BUSH ST ,San Francisco,CA,94108,37.790639,-122.404543,,100,20130109,routine
36178,15411,36178,SUBWAY SANDWICHES,408 MONTGOMERY ST,San Francisco,CA,94104,37.793117,-122.402706,,100,20130319,routine
36179,15417,36179,SAGE CAFE,340 GROVE ST ,San Francisco,CA,94102,37.777988,-122.422209,,80,20130405,routine
36201,15422,36201,PACIFIC CATCH,1200 09TH AVE ,San Francisco,CA,94122,37.758941,-122.48591,,91,20130508,routine
36205,15426,36205,ANCHOR & HOPE,83 MINNA ST ,San Francisco,CA,94105,37.787877,-122.398872,,100,20130220,routine
36208,15429,36208,SILVER CAFÉ,4300 MISSION ST ,San Francisco,CA,94112,37.728582,-122.431482,14155583237.0,100,20130114,routine
36213,15434,36213,SENS RESTAURANT,4 EMBARCADERO CENTER  PROMENADE LEVEL,San Francisco,CA,94111,37.795108,-122.396184,,82,20130314,routine
36214,15438,36214,RED AND WHITE FLEET - HARBOR QUEEN,PIER 43 1/2,San Francisco,CA,94133,37.808931,-122.415069,,98,20130315,routine
36215,15442,36215,RED AND WHITE FLEET - HARBOR PRINCESS,PIER 43 1/2,San Francisco,CA,94133,37.808931,-122.415069,,96,20130111,routine
36216,15446,36216,RED AND WHITE FLEET - ROYAL PRINCE,PIER 43 1/2,San Francisco,CA,94133,37.808931,-122.415069,,94,20130111,routine
36226,15450,36226,JAVAHOLICS COFFEE HOUSE,0449 BALBOA ST,San Francisco,CA,94118,37.777184,-122.463468,,90,20120717,routine
36237,15455,36237,PHO HANAMNINH,337 JONES ST,San Francisco,CA,94102,37.784464,-122.412725,,88,20120625,routine
36274,15459,36274,RUBIO'S FRESH MEXICAN GRILL,4 EMBARCADERO CENTER  STREET LEVEL,San Francisco,CA,94111,37.795108,-122.396184,,94,20130115,routine
36277,15464,36277,L'ARDOISE,151 NOE ST ,San Francisco,CA,94103,37.766653,-122.433258,,98,20130130,routine
36319,15467,36319,WINE JAR,1870 FILLMORE ST ,San Francisco,CA,94115,37.786769,-122.433327,,96,20121217,routine
36348,15471,36348,EL TEPA,2198 FOLSOM ST,San Francisco,CA,94110,37.762217,-122.415035,,94,20130103,routine
36367,15476,36367,MONARCH CAFE,1015 GEARY ST,San Francisco,CA,94109,37.785823,-122.420117,,85,20130506,routine
36387,15483,36387,HAHN'S HIBACHI,1305 CASTRO STREET,San Francisco,CA,94114,37.751004,-122.434006,,73,20130509,routine
36396,15485,36396,WESTERN SUNSET MARKET,4099 JUDAH ST ,San Francisco,CA,94122,37.760371,-122.505905,,100,20130123,routine
36412,15490,36412,TATAKI SUSKI & SAKE BAR,2815 CALIFORNIA ST ,San Francisco,CA,94115,37.788014,-122.440756,,92,20120821,routine
36451,15495,36451,CAVALLI CAFFE,1441 STOCKTON ST ,San Francisco,CA,94133,37.799163,-122.408934,,92,20120719,routine
36452,15499,36452,PANINI,1457 HAIGHT ST ,San Francisco,CA,94117,37.770053,-122.446337,,94,20130327,routine
36473,15505,36473,MAGGIE CAFE,848 GRANT AVE ,San Francisco,CA,94108,37.794898,-122.406356,,100,20121210,routine
36474,15510,36474,THE SENTINEL,35 NEW MONTGOMERY ST ,San Francisco,CA,94104,37.788327,-122.401444,,88,20130215,routine
36494,15514,36494,BLUE BOTTLE CAFÉ,66 MINT ST ,San Francisco,CA,94103,37.782368,-122.40743,,92,20120605,routine
36512,15517,36512,EPIC ROASTHOUSE,369 EMBARCADERO  ,San Francisco,CA,94105,37.788613,-122.393894,,100,20121127,routine
36513,15522,36513,WATERBAR,399 EMBARCADERO  ,San Francisco,CA,94105,37.788613,-122.393894,,100,20121114,routine
36523,15530,36523,MARINA THEATRE,2149 CHESTNUT ST ,San Francisco,CA,94123,37.800483,-122.438567,,94,20121203,routine
36534,15536,36534,JEWISH COMMUNITY CENTER OF SAN FRANCISCO,3200 CALIFORNIA,San Francisco,CA,94118,37.787218,-122.447403,,91,20130215,routine
36547,15539,36547,EPIC ROASTHOUSE, PIER 26 EMBARARCADERO  ,San Francisco,CA,95105,37.788962,-122.387941,,100,20121127,routine
36570,15544,36570,"7-ELEVEN, STORE 2366-21389F",2200 BAYSHORE BLVD ,San Francisco,CA,94134,37.712166,-122.402934,,98,20121114,routine
36571,15549,36571,PAGAN RESTAURANT,3199 CLEMENT ST ,San Francisco,CA,94121,37.781558,-122.493393,,90,20121024,routine
36578,15553,36578,HOLY  GRILL,659 TOWNSEND ST ,San Francisco,CA,94103,37.770728,-122.402962,,91,20130308,routine
36589,15558,36589,CATERING WITH STYLE,2800 BRYANT ST ,San Francisco,CA,94110,37.749603,-122.408928,14155201276.0,82,20121107,routine
36602,15559,36602,CAFE INSALATA,209 JACKSON ST ,San Francisco,CA,94111,37.796854,-122.399936,,85,20130104,routine
36606,15563,36606,"BURGER JOINT IV, LLC",242 KING ST ,San Francisco,CA,94107,37.777484,-122.392889,14155760093.0,92,20121018,routine
36608,15568,36608,TAQUERIA ANGELIA'S,1301 CESAR CHAVEZ ST ,San Francisco,CA,,37.748543,-122.390883,14150833695.0,98,20130313,routine
36613,15570,36613,DIRTY THIEVES,3050 24TH ST ,San Francisco,CA,94110,37.752628,-122.413012,14155629845.0,84,20101022,routine
36614,15572,36614,POESIA,4072 18TH ST ,San Francisco,CA,94114,37.760959,-122.434302,,94,20120502,routine
36618,15576,36618,CHUG PUB,1849 LINCOLN WAY,San Francisco,CA,94122,37.765384,-122.478129,,90,20121204,routine
36620,15579,36620,KING OF THAI NOODLES,1268 GRANT AVE,San Francisco,CA,94133,37.798616,-122.407127,,83,20130114,routine
36635,15583,36635,BIG SLICE PIZZA,1535 HAIGHT ST ,San Francisco,CA,94117,37.769893,-122.447588,,92,20120810,routine
36645,15587,36645,PEEKADOODLE KIDSCLUB,900 NORTH POINT ST #F100,San Francisco,CA,94109,37.805427,-122.422854,,90,20130222,routine
36651,15592,36651,THE SPOT RESTAURANT,2325 TARAVAL ST ,San Francisco,CA,94116,37.742344,-122.491219,,84,20120626,routine
36654,15595,36654,EVERGREEN CAFE,645 CLAY ST ,San Francisco,CA,94111,37.794543,-122.403887,,84,20121002,routine
36673,15600,36673,MID CITY MARKET,868 GEARY ST,San Francisco,CA,94109,37.786197,-122.417614,,94,20130128,routine
36685,15606,36685,"MUDDY WATERS COFFEE HOUSE, INC.",1304 VALENCIA ST,San Francisco,CA,94110,37.751868,-122.420665,,90,20121212,routine
36687,15611,36687,JAY'S CHEESESTEAK,3285 21ST ST ,San Francisco,CA,94110,37.756893,-122.420849,,96,20130124,routine
